scope,tested_layers,spider_feature_ids,spider_positions,ant_feature_ids,ant_positions,spider_suppression,ant_factor,overdrive,control,success,spider_targets,ant_targets,operation_delta_norms,total_delta_norm,top_token,top_probability,p_six,p_eight,p_four,log_p_six_minus_log_p_eight,other_top_tokens
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.2,2.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505]","[3646.2310485839844, 720.8788299560547]","[371.17919921875, 347.80419921875, 112.54872131347656, 3646.2314453125, 720.8788452148438]",3753.1425546946834, Eight,0.9999823570251465,2.3823275796530652e-07,0.9999823570251465,1.6701405911589973e-05,-15.25000002340594,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999823570251465}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701405911589973e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475838176811521e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823275796530652e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602697417117497e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6465272195963507e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582426353458516e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.598974534530953e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581684671072338e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581684671072338e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684671072338e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581684671072338e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.2,3.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505]","[5469.346572875977, 1081.318244934082]","[371.17919921875, 347.80419921875, 112.54872131347656, 5469.34765625, 1081.3182373046875]",5599.501932212476, Eight,0.9999821186065674,3.927793272850977e-07,0.9999821186065674,1.6701402273611166e-05,-14.750000009409012,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999821186065674}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701402273611166e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315138302350533e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.927793272850977e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237284714913585e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.398207049087887e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.73602642950766e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582424688123979e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905198552369484e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.5989734243079283e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.5989734243079283e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 4.5989734243079283e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.4,2.0,True,joint,False,"[1113.53759765625, 1043.41259765625, 337.6461547851562]","[3646.2310485839844, 720.8788299560547]","[742.3584594726562, 695.6084594726562, 225.09744262695312, 3646.2314453125, 720.8788452148438]",3860.091466815482, Eight,0.9999856948852539,5.043404485149949e-07,0.9999856948852539,1.300711119256448e-05,-14.499999998615435,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999856948852539}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.300711119256448e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315168429362529e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 5.043404485149949e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237317577515114e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.3982192615411577e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.736061956644448e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905219646606952e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 4.5989898000975415e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5989898000975415e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.5989898000975415e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581696605969853e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.4,3.0,True,joint,False,"[1113.53759765625, 1043.41259765625, 337.6461547851562]","[5469.346572875977, 1081.318244934082]","[742.3584594726562, 695.6084594726562, 225.09744262695312, 5469.34765625, 1081.3182373046875]",5671.741265711335, Eight,0.9999887943267822,5.04342040130723e-07,0.9999887943267822,1.0129979273187928e-05,-14.49999994226551,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999887943267822}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.0129979273187928e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.47587967250729e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 5.04342040130723e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.1940524648539395e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.398229919682194e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582475203271599e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905237965286858e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5990039554411055e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581707708200099e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581707708200099e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581707708200099e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.6,2.0,True,joint,False,"[742.3583984375, 695.6083984375, 225.09743652343752]","[3646.2310485839844, 720.8788299560547]","[1113.5377197265625, 1043.4127197265625, 337.6461486816406, 3646.2314453125, 720.8788452148438]",4032.0405926682492, Eight,0.9999884366989136,8.315191166730074e-07,0.9999884366989136,1.012997563520912e-05,-13.999999984622868,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999884366989136}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.012997563520912e-05}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 8.315191166730074e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475877398770535e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237343334689285e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363411854058086e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582472427714038e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582472427714038e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 4.5990022901065686e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5990022901065686e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.5990022901065686e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817065979770746e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.6,3.0,True,joint,False,"[742.3583984375, 695.6083984375, 225.09743652343752]","[5469.346572875977, 1081.318244934082]","[1113.5377197265625, 1043.4127197265625, 337.6461486816406, 5469.34765625, 1081.3182373046875]",5790.137666231749, Eight,0.9999905824661255,1.067694029188715e-06,0.9999905824661255,7.88924990047235e-06,-13.74999993041769,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999905824661255}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.88924990047235e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.067694029188715e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.04342892782006e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194065343441025e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363421179931493e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582488525947895e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905248512405592e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905248512405592e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581714091982491e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581714091982491e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581714091982491e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,2.0,True,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[3646.2310485839844, 720.8788299560547]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 3646.2314453125, 720.8788452148438]",4261.128294470244, Eight,0.9999916553497314,2.9022962735325564e-06,0.9999916553497314,4.785077635460766e-06,-12.749999971150109,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999916553497314}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 4.785077635460766e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.9022962735325564e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475898430835514e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194073337046802e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363426064912801e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582496852620579e-10}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905254618632227e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.599017278117401e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581717977763077e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581717977763077e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581717977763077e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,3.0,True,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[5469.346572875977, 1081.318244934082]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 5469.34765625, 1081.3182373046875]",5951.937264028075, Eight,0.9999879598617554,3.7266083836584585e-06,0.9999879598617554,7.889229891588911e-06,-12.499999978264642,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999879598617554}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.889229891588911e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.7266083836584585e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043415853833721e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237338893797187e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 5.602728947451396e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582469097044964e-10}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582469097044964e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905232969283247e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817049326425376e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5817049326425376e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.5817049326425376e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",1.0,2.0,True,joint,False,"[0.0, 0.0, 0.0]","[3646.2310485839844, 720.8788299560547]","[1855.8961181640625, 1739.021240234375, 562.7435302734375, 3646.2314453125, 720.8788452148438]",4538.710788156844, Eight,0.9999802112579346,1.3007040251977742e-05,0.9999802112579346,6.144091003079666e-06,-11.250000000309958,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999802112579346}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.3007040251977742e-05}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.144091003079666e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475824534390995e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237266951345191e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 7.19399073645377e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582410255224659e-10}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582410255224659e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905186895027725e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.5989645425237313e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 4.5989645425237313e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.5989645425237313e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",1.0,3.0,True,joint,False,"[0.0, 0.0, 0.0]","[5469.346572875977, 1081.318244934082]","[1855.8961181640625, 1739.021240234375, 562.7435302734375, 5469.34765625, 1081.3182373046875]",6153.717451388424, Eight,0.9999728202819824,1.670124584052246e-05,0.9999728202819824,1.0129817383131012e-05,-11.000000060007816,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999728202819824}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.670124584052246e-05}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.0129817383131012e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 3.9277566088458116e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.1860797677343271e-08}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 9.237198561606874e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 9.735936501442666e-10}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.735936501442666e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 7.582354188961915e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.59893068072148e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.59893068072148e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.59893068072148e-10}]"
L27,[27],"[129426, 129426, 144881, 144881]","[16, 21, 16, 21]",[248182],[16],0.0,2.0,True,ant_only,False,"[704.150634765625, 703.5153198242188, 943.4798583984375, 952.3358764648438]",[1889.45556640625],"[1.5258787243510596e-05, 1.5258787243510596e-05, 1.9073486328125e-05, 1.9073486328125e-05, 1889.455810546875]",1889.4558105468755, Eight,0.9999861717224121,1.1253361975605003e-07,0.9999861717224121,1.3007117559027392e-05,-15.999999989297198,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999861717224121}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007117559027392e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475862619481632e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.1253361975605003e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363402084095469e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.250135550634468e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905222422164513e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 2.7894295206998265e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894295206998265e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894295206998265e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.7894295206998265e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894295206998265e-10}]"
L27,[27],"[129426, 129426, 144881, 144881]","[16, 21, 16, 21]",[248182],[16],0.0,3.0,True,ant_only,False,"[704.150634765625, 703.5153198242188, 943.4798583984375, 952.3358764648438]",[2834.183349609375],"[1.5258787243510596e-05, 1.5258787243510596e-05, 1.9073486328125e-05, 1.9073486328125e-05, 2834.18359375]",2834.18359375, Eight,0.9999861717224121,1.1253361975605003e-07,0.9999861717224121,1.3007117559027392e-05,-15.999999989297198,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999861717224121}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007117559027392e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475862619481632e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.1253361975605003e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363402084095469e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.250135550634468e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905222422164513e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.581698548860146e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894295206998265e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894295206998265e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894295206998265e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.1724098908659784e-10}]"
L27,[27],"[129426, 129426, 144881, 144881]","[16, 21, 16, 21]",[248182],[16],0.2,2.0,True,joint,False,"[563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]",[1889.45556640625],"[140.8301239013672, 140.7030792236328, 188.6959991455078, 190.46719360351562, 1889.455810546875]",1918.7385627654319, Eight,0.9999861717224121,8.764126846472209e-08,0.9999861717224121,1.3007117559027392e-05,-16.250000020368738,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999861717224121}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007117559027392e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475862619481632e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 8.764126846472209e-08}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 3.398220815853392e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.250135550634468e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 4.598992020543591e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 2.7894295206998265e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894295206998265e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.1724098908659784e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.1724098908659784e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.1724098908659784e-10}]"
